localminute,grid,solar,solar2,total_consumption,day,month,day_of_week,hour,weekend,c-1,c-2,c-3
2018-12-06 18:00:00,3.518,-0.0087,0.0,3.5092,6,12,3,18,0.0,4.2618,5.6363,2.929
2018-12-06 19:00:00,0.6208,-0.0098,0.0,0.611,6,12,3,19,0.0,3.5092,4.2618,5.6363
2018-12-06 20:00:00,0.6452,-0.0098,0.0,0.6355,6,12,3,20,0.0,0.611,3.5092,4.2618
2018-12-06 21:00:00,0.5348,-0.0098,0.0,0.525,6,12,3,21,0.0,0.6355,0.611,3.5092
2018-12-06 22:00:00,0.5312,-0.01,0.0,0.5212,6,12,3,22,0.0,0.525,0.6355,0.611
2018-12-06 23:00:00,0.6235,-0.0102,0.0,0.6132,6,12,3,23,0.0,0.5212,0.525,0.6355
2018-12-07 00:00:00,0.5555,-0.0092,0.0,0.5462,7,12,4,0,0.0,0.6132,0.5212,0.525
2018-12-07 01:00:00,0.4728,-0.0095,0.0,0.4632,7,12,4,1,0.0,0.5462,0.6132,0.5212
2018-12-07 02:00:00,0.2572,-0.009,0.0,0.2482,7,12,4,2,0.0,0.4632,0.5462,0.6132
2018-12-07 03:00:00,0.2908,-0.009,0.0,0.2818,7,12,4,3,0.0,0.2482,0.4632,0.5462
2018-12-07 04:00:00,0.3065,-0.0092,0.0,0.2972,7,12,4,4,0.0,0.2818,0.2482,0.4632
2018-12-07 05:00:00,0.3322,-0.0092,0.0,0.323,7,12,4,5,0.0,0.2972,0.2818,0.2482
2018-12-07 06:00:00,0.4342,-0.009,0.0,0.4252,7,12,4,6,0.0,0.323,0.2972,0.2818
2018-12-07 07:00:00,1.76,-0.0092,0.0,1.7507,7,12,4,7,0.0,0.4252,0.323,0.2972
2018-12-07 08:00:00,2.3242,0.101,0.0,2.4252,7,12,4,8,0.0,1.7507,0.4252,0.323
2018-12-07 09:00:00,0.2445,0.1788,0.0,0.4232,7,12,4,9,0.0,2.4252,1.7507,0.4252
2018-12-07 10:00:00,0.0242,0.175,0.0,0.1992,7,12,4,10,0.0,0.4232,2.4252,1.7507
2018-12-07 11:00:00,-0.1205,0.34,0.0,0.2195,7,12,4,11,0.0,0.1992,0.4232,2.4252
2018-12-07 12:00:00,-0.0165,0.2947,0.0,0.2782,7,12,4,12,0.0,0.2195,0.1992,0.4232
2018-12-07 13:00:00,0.3282,0.0512,0.0,0.3795,7,12,4,13,0.0,0.2782,0.2195,0.1992
2018-12-07 14:00:00,0.3027,0.1618,0.0,0.4645,7,12,4,14,0.0,0.3795,0.2782,0.2195
2018-12-07 15:00:00,3.764,0.0308,0.0,3.7948,7,12,4,15,0.0,0.4645,0.3795,0.2782
2018-12-07 16:00:00,2.9458,-0.0138,0.0,2.932,7,12,4,16,0.0,3.7948,0.4645,0.3795
2018-12-07 17:00:00,3.835,-0.0173,0.0,3.8178,7,12,4,17,0.0,2.932,3.7948,0.4645
2018-12-07 18:00:00,4.1562,-0.0085,0.0,4.1478,7,12,4,18,0.0,3.8178,2.932,3.7948
2018-12-07 19:00:00,3.076,-0.009,0.0,3.067,7,12,4,19,0.0,4.1478,3.8178,2.932
2018-12-07 20:00:00,0.5822,-0.01,0.0,0.5722,7,12,4,20,0.0,3.067,4.1478,3.8178
2018-12-07 21:00:00,0.5625,-0.0102,0.0,0.5522,7,12,4,21,0.0,0.5722,3.067,4.1478
2018-12-07 22:00:00,0.6895,-0.0102,0.0,0.6792,7,12,4,22,0.0,0.5522,0.5722,3.067
2018-12-07 23:00:00,0.7645,-0.0105,0.0,0.754,7,12,4,23,0.0,0.6792,0.5522,0.5722
2018-12-08 00:00:00,0.5595,-0.01,0.0,0.5495,8,12,5,0,1.0,0.754,0.6792,0.5522
2018-12-08 01:00:00,0.6938,-0.0102,0.0,0.6835,8,12,5,1,1.0,0.5495,0.754,0.6792
2018-12-08 02:00:00,0.6718,-0.0105,0.0,0.6612,8,12,5,2,1.0,0.6835,0.5495,0.754
2018-12-08 03:00:00,0.565,-0.01,0.0,0.555,8,12,5,3,1.0,0.6612,0.6835,0.5495
2018-12-08 04:00:00,0.8678,-0.0102,0.0,0.8575,8,12,5,4,1.0,0.555,0.6612,0.6835
2018-12-08 05:00:00,0.354,-0.009,0.0,0.345,8,12,5,5,1.0,0.8575,0.555,0.6612
2018-12-08 06:00:00,0.5928,-0.0098,0.0,0.583,8,12,5,6,1.0,0.345,0.8575,0.555
2018-12-08 07:00:00,0.7525,-0.005,0.0,0.7475,8,12,5,7,1.0,0.583,0.345,0.8575
2018-12-08 08:00:00,1.0135,0.0402,0.0,1.0538,8,12,5,8,1.0,0.7475,0.583,0.345
2018-12-08 09:00:00,3.434,0.3668,0.0,3.8008,8,12,5,9,1.0,1.0538,0.7475,0.583
2018-12-08 10:00:00,1.8345,0.589,0.0,2.4235,8,12,5,10,1.0,3.8008,1.0538,0.7475
2018-12-08 11:00:00,2.1275,1.037,0.0,3.1645,8,12,5,11,1.0,2.4235,3.8008,1.0538
2018-12-08 12:00:00,0.423,1.0565,0.0,1.4795,8,12,5,12,1.0,3.1645,2.4235,3.8008
2018-12-08 13:00:00,1.0805,0.863,0.0,1.9435,8,12,5,13,1.0,1.4795,3.1645,2.4235
2018-12-08 14:00:00,1.7625,0.5732,0.0,2.3358,8,12,5,14,1.0,1.9435,1.4795,3.1645
2018-12-08 15:00:00,3.6368,0.3545,0.0,3.9912,8,12,5,15,1.0,2.3358,1.9435,1.4795
2018-12-08 16:00:00,4.5555,0.0665,0.0,4.622,8,12,5,16,1.0,3.9912,2.3358,1.9435
2018-12-08 17:00:00,4.8692,-0.025,0.0,4.8442,8,12,5,17,1.0,4.622,3.9912,2.3358
2018-12-08 18:00:00,1.3968,-0.0088,0.0,1.388,8,12,5,18,1.0,4.8442,4.622,3.9912
2018-12-08 19:00:00,0.864,-0.0085,0.0,0.8555,8,12,5,19,1.0,1.388,4.8442,4.622
2018-12-08 20:00:00,0.6938,-0.0092,0.0,0.6845,8,12,5,20,1.0,0.8555,1.388,4.8442
2018-12-08 21:00:00,0.4325,-0.0095,0.0,0.423,8,12,5,21,1.0,0.6845,0.8555,1.388
2018-12-08 22:00:00,0.4482,-0.0095,0.0,0.4388,8,12,5,22,1.0,0.423,0.6845,0.8555
2018-12-08 23:00:00,0.2918,-0.009,0.0,0.2828,8,12,5,23,1.0,0.4388,0.423,0.6845
2018-12-09 00:00:00,0.4,-0.0095,0.0,0.3905,9,12,6,0,1.0,0.2828,0.4388,0.423
2018-12-09 01:00:00,0.3908,-0.0095,0.0,0.3812,9,12,6,1,1.0,0.3905,0.2828,0.4388
2018-12-09 02:00:00,0.4438,-0.0095,0.0,0.4342,9,12,6,2,1.0,0.3812,0.3905,0.2828
2018-12-09 03:00:00,0.2765,-0.009,0.0,0.2675,9,12,6,3,1.0,0.4342,0.3812,0.3905
2018-12-09 04:00:00,0.5588,-0.009,0.0,0.5498,9,12,6,4,1.0,0.2675,0.4342,0.3812
2018-12-09 05:00:00,0.5068,-0.0092,0.0,0.4975,9,12,6,5,1.0,0.5498,0.2675,0.4342
2018-12-09 06:00:00,0.6905,-0.0095,0.0,0.681,9,12,6,6,1.0,0.4975,0.5498,0.2675
2018-12-09 07:00:00,1.0308,0.0173,0.0,1.048,9,12,6,7,1.0,0.681,0.4975,0.5498
2018-12-09 08:00:00,0.9212,0.281,0.0,1.2022,9,12,6,8,1.0,1.048,0.681,0.4975
2018-12-09 09:00:00,1.0338,1.2117,0.0,2.2455,9,12,6,9,1.0,1.2022,1.048,0.681
2018-12-09 10:00:00,0.468,2.0422,0.0,2.5102,9,12,6,10,1.0,2.2455,1.2022,1.048
2018-12-09 11:00:00,-2.2352,2.9515,0.0,0.7163,9,12,6,11,1.0,2.5102,2.2455,1.2022
2018-12-09 12:00:00,-2.8595,3.554,0.0,0.6945,9,12,6,12,1.0,0.7163,2.5102,2.2455
2018-12-09 13:00:00,-2.4825,2.8368,0.0,0.3543,9,12,6,13,1.0,0.6945,0.7163,2.5102
2018-12-09 14:00:00,-0.038,1.816,0.0,1.778,9,12,6,14,1.0,0.3543,0.6945,0.7163
2018-12-09 15:00:00,2.2495,0.8265,0.0,3.076,9,12,6,15,1.0,1.778,0.3543,0.6945
2018-12-09 16:00:00,2.3838,0.2645,0.0,2.6482,9,12,6,16,1.0,3.076,1.778,0.3543
2018-12-09 17:00:00,4.8355,0.0072,0.0,4.8428,9,12,6,17,1.0,2.6482,3.076,1.778
2018-12-09 18:00:00,1.633,-0.009,0.0,1.624,9,12,6,18,1.0,4.8428,2.6482,3.076
2018-12-09 19:00:00,1.0412,-0.0092,0.0,1.032,9,12,6,19,1.0,1.624,4.8428,2.6482
2018-12-09 20:00:00,1.3662,-0.008,0.0,1.3583,9,12,6,20,1.0,1.032,1.624,4.8428
2018-12-09 21:00:00,0.8535,-0.0085,0.0,0.845,9,12,6,21,1.0,1.3583,1.032,1.624
2018-12-09 22:00:00,0.5768,-0.0095,0.0,0.5672,9,12,6,22,1.0,0.845,1.3583,1.032
2018-12-09 23:00:00,0.5718,-0.0095,0.0,0.5622,9,12,6,23,1.0,0.5672,0.845,1.3583
2018-12-10 00:00:00,0.4452,-0.0092,0.0,0.436,10,12,0,0,0.0,0.5622,0.5672,0.845
2018-12-10 01:00:00,0.427,-0.0092,0.0,0.4178,10,12,0,1,0.0,0.436,0.5622,0.5672
2018-12-10 02:00:00,0.4088,-0.0095,0.0,0.3992,10,12,0,2,0.0,0.4178,0.436,0.5622
2018-12-10 03:00:00,0.3622,-0.0092,0.0,0.353,10,12,0,3,0.0,0.3992,0.4178,0.436
2018-12-10 04:00:00,0.4235,-0.0095,0.0,0.414,10,12,0,4,0.0,0.353,0.3992,0.4178
2018-12-10 05:00:00,0.5077,-0.0098,0.0,0.498,10,12,0,5,0.0,0.414,0.353,0.3992
2018-12-10 06:00:00,0.7965,-0.009,0.0,0.7875,10,12,0,6,0.0,0.498,0.414,0.353
2018-12-10 07:00:00,1.9078,0.1562,0.0,2.064,10,12,0,7,0.0,0.7875,0.498,0.414
2018-12-10 08:00:00,0.877,0.89,0.0,1.767,10,12,0,8,0.0,2.064,0.7875,0.498
2018-12-10 09:00:00,-1.229,1.4528,0.0,0.2238,10,12,0,9,0.0,1.767,2.064,0.7875
2018-12-10 10:00:00,-1.6308,2.034,0.0,0.4032,10,12,0,10,0.0,0.2238,1.767,2.064
2018-12-10 11:00:00,-2.6282,2.9572,0.0,0.329,10,12,0,11,0.0,0.4032,0.2238,1.767
2018-12-10 12:00:00,-3.1555,3.5078,0.0,0.3522,10,12,0,12,0.0,0.329,0.4032,0.2238
2018-12-10 13:00:00,-3.3408,3.714,0.0,0.3733,10,12,0,13,0.0,0.3522,0.329,0.4032
2018-12-10 14:00:00,-3.4092,3.6122,0.0,0.203,10,12,0,14,0.0,0.3733,0.3522,0.329
2018-12-10 15:00:00,-2.8513,3.0797,0.0,0.2285,10,12,0,15,0.0,0.203,0.3733,0.3522
2018-12-10 16:00:00,1.2925,1.6107,0.0,2.9032,10,12,0,16,0.0,0.2285,0.203,0.3733
2018-12-10 17:00:00,3.1505,0.0427,0.0,3.1932,10,12,0,17,0.0,2.9032,0.2285,0.203
2018-12-10 18:00:00,3.982,-0.0092,0.0,3.9727,10,12,0,18,0.0,3.1932,2.9032,0.2285
2018-12-10 19:00:00,4.3392,-0.0092,0.0,4.33,10,12,0,19,0.0,3.9727,3.1932,2.9032
2018-12-10 20:00:00,1.8332,-0.0098,0.0,1.8235,10,12,0,20,0.0,4.33,3.9727,3.1932
2018-12-10 21:00:00,0.6288,-0.01,0.0,0.6188,10,12,0,21,0.0,1.8235,4.33,3.9727
2018-12-10 22:00:00,0.6093,-0.01,0.0,0.5993,10,12,0,22,0.0,0.6188,1.8235,4.33
2018-12-10 23:00:00,0.7143,-0.01,0.0,0.7042,10,12,0,23,0.0,0.5993,0.6188,1.8235
2018-12-11 00:00:00,0.6825,-0.0102,0.0,0.6722,11,12,1,0,0.0,0.7042,0.5993,0.6188
2018-12-11 01:00:00,0.8148,-0.0095,0.0,0.8052,11,12,1,1,0.0,0.6722,0.7042,0.5993
2018-12-11 02:00:00,0.7428,-0.0092,0.0,0.7335,11,12,1,2,0.0,0.8052,0.6722,0.7042
2018-12-11 03:00:00,0.4185,-0.0092,0.0,0.4092,11,12,1,3,0.0,0.7335,0.8052,0.6722
2018-12-11 04:00:00,0.5288,-0.01,0.0,0.5188,11,12,1,4,0.0,0.4092,0.7335,0.8052
2018-12-11 05:00:00,0.5002,-0.0092,0.0,0.491,11,12,1,5,0.0,0.5188,0.4092,0.7335
2018-12-11 06:00:00,0.702,-0.01,0.0,0.692,11,12,1,6,0.0,0.491,0.5188,0.4092
2018-12-11 07:00:00,1.9058,0.0665,0.0,1.9722,11,12,1,7,0.0,0.692,0.491,0.5188
2018-12-11 08:00:00,2.799,0.7765,0.0,3.5755,11,12,1,8,0.0,1.9722,0.692,0.491
2018-12-11 09:00:00,-0.935,1.439,0.0,0.504,11,12,1,9,0.0,3.5755,1.9722,0.692
2018-12-11 10:00:00,-1.559,2.0785,0.0,0.5195,11,12,1,10,0.0,0.504,3.5755,1.9722
2018-12-11 11:00:00,-2.8028,3.01,0.0,0.2072,11,12,1,11,0.0,0.5195,0.504,3.5755
2018-12-11 12:00:00,-2.2925,2.5812,0.0,0.2888,11,12,1,12,0.0,0.2072,0.5195,0.504
2018-12-11 13:00:00,-2.4065,3.1235,0.0,0.717,11,12,1,13,0.0,0.2888,0.2072,0.5195
2018-12-11 14:00:00,-1.689,1.9608,0.0,0.2718,11,12,1,14,0.0,0.717,0.2888,0.2072
2018-12-11 15:00:00,-1.1098,1.6782,0.0,0.5685,11,12,1,15,0.0,0.2718,0.717,0.2888
2018-12-11 16:00:00,4.1292,0.32,0.0,4.4492,11,12,1,16,0.0,0.5685,0.2718,0.717
2018-12-11 17:00:00,2.836,0.0173,0.0,2.8532,11,12,1,17,0.0,4.4492,0.5685,0.2718
2018-12-11 18:00:00,4.6868,-0.0102,0.0,4.6765,11,12,1,18,0.0,2.8532,4.4492,0.5685
2018-12-11 19:00:00,4.4238,-0.0105,0.0,4.4132,11,12,1,19,0.0,4.6765,2.8532,4.4492
2018-12-11 20:00:00,1.6168,-0.0098,0.0,1.607,11,12,1,20,0.0,4.4132,4.6765,2.8532
2018-12-11 21:00:00,0.5825,-0.01,0.0,0.5725,11,12,1,21,0.0,1.607,4.4132,4.6765
2018-12-11 22:00:00,0.5718,-0.01,0.0,0.5618,11,12,1,22,0.0,0.5725,1.607,4.4132
2018-12-11 23:00:00,0.5495,-0.01,0.0,0.5395,11,12,1,23,0.0,0.5618,0.5725,1.607
2018-12-12 00:00:00,0.6798,-0.0105,0.0,0.6692,12,12,2,0,0.0,0.5395,0.5618,0.5725
2018-12-12 01:00:00,0.7042,-0.0105,0.0,0.6938,12,12,2,1,0.0,0.6692,0.5395,0.5618
2018-12-12 02:00:00,0.5462,-0.01,0.0,0.5362,12,12,2,2,0.0,0.6938,0.6692,0.5395
2018-12-12 03:00:00,0.5622,-0.01,0.0,0.5522,12,12,2,3,0.0,0.5362,0.6938,0.6692
2018-12-12 04:00:00,0.3805,-0.009,0.0,0.3715,12,12,2,4,0.0,0.5522,0.5362,0.6938
2018-12-12 05:00:00,0.7275,-0.0088,0.0,0.7188,12,12,2,5,0.0,0.3715,0.5522,0.5362
2018-12-12 06:00:00,0.6507,-0.0087,0.0,0.642,12,12,2,6,0.0,0.7188,0.3715,0.5522
2018-12-12 07:00:00,1.6945,0.0032,0.0,1.6978,12,12,2,7,0.0,0.642,0.7188,0.3715
2018-12-12 08:00:00,2.0992,0.2932,0.0,2.3925,12,12,2,8,0.0,1.6978,0.642,0.7188
2018-12-12 09:00:00,-0.1472,0.5915,0.0,0.4442,12,12,2,9,0.0,2.3925,1.6978,0.642
2018-12-12 10:00:00,-0.2005,0.6378,0.0,0.4372,12,12,2,10,0.0,0.4442,2.3925,1.6978
2018-12-12 11:00:00,-0.7848,1.0678,0.0,0.283,12,12,2,11,0.0,0.4372,0.4442,2.3925
2018-12-12 12:00:00,1.1968,1.0202,0.0,2.217,12,12,2,12,0.0,0.283,0.4372,0.4442
2018-12-12 13:00:00,0.412,0.7308,0.0,1.1428,12,12,2,13,0.0,2.217,0.283,0.4372
2018-12-12 14:00:00,-0.4643,0.6825,0.0,0.2182,12,12,2,14,0.0,1.1428,2.217,0.283
2018-12-12 15:00:00,-0.261,0.4715,0.0,0.2105,12,12,2,15,0.0,0.2182,1.1428,2.217
2018-12-12 16:00:00,1.1218,0.2265,0.0,1.3482,12,12,2,16,0.0,0.2105,0.2182,1.1428
2018-12-12 17:00:00,0.9682,-0.0015,0.0,0.9668,12,12,2,17,0.0,1.3482,0.2105,0.2182
2018-12-12 18:00:00,3.1072,-0.0092,0.0,3.098,12,12,2,18,0.0,0.9668,1.3482,0.2105
2018-12-12 19:00:00,4.0875,-0.0092,0.0,4.0782,12,12,2,19,0.0,3.098,0.9668,1.3482
2018-12-12 20:00:00,3.9758,-0.009,0.0,3.9668,12,12,2,20,0.0,4.0782,3.098,0.9668
2018-12-12 21:00:00,2.567,-0.01,0.0,2.557,12,12,2,21,0.0,3.9668,4.0782,3.098
2018-12-12 22:00:00,0.5415,-0.0102,0.0,0.5312,12,12,2,22,0.0,2.557,3.9668,4.0782
2018-12-12 23:00:00,0.5122,-0.0102,0.0,0.502,12,12,2,23,0.0,0.5312,2.557,3.9668
2018-12-13 00:00:00,0.4928,-0.01,0.0,0.4828,13,12,3,0,0.0,0.502,0.5312,2.557
2018-12-13 01:00:00,0.508,-0.0102,0.0,0.4978,13,12,3,1,0.0,0.4828,0.502,0.5312
2018-12-13 02:00:00,0.5765,-0.01,0.0,0.5665,13,12,3,2,0.0,0.4978,0.4828,0.502
2018-12-13 03:00:00,0.3882,-0.0092,0.0,0.379,13,12,3,3,0.0,0.5665,0.4978,0.4828
2018-12-13 04:00:00,0.5738,-0.0085,0.0,0.5652,13,12,3,4,0.0,0.379,0.5665,0.4978
2018-12-13 05:00:00,0.3612,-0.009,0.0,0.3522,13,12,3,5,0.0,0.5652,0.379,0.5665
2018-12-13 06:00:00,0.4398,-0.009,0.0,0.4308,13,12,3,6,0.0,0.3522,0.5652,0.379
2018-12-13 07:00:00,0.7045,0.0985,0.0,0.803,13,12,3,7,0.0,0.4308,0.3522,0.5652
2018-12-13 08:00:00,-0.0027,0.6348,0.0,0.632,13,12,3,8,0.0,0.803,0.4308,0.3522
2018-12-13 09:00:00,-0.742,1.3005,0.0,0.5585,13,12,3,9,0.0,0.632,0.803,0.4308
2018-12-13 10:00:00,-1.2898,1.8692,0.0,0.5795,13,12,3,10,0.0,0.5585,0.632,0.803
2018-12-13 11:00:00,-2.1885,2.7865,0.0,0.598,13,12,3,11,0.0,0.5795,0.5585,0.632
2018-12-13 12:00:00,-2.6168,3.2918,0.0,0.675,13,12,3,12,0.0,0.598,0.5795,0.5585
2018-12-13 13:00:00,-2.9262,3.7158,0.0,0.7895,13,12,3,13,0.0,0.675,0.598,0.5795
2018-12-13 14:00:00,-3.1842,3.6272,0.0,0.443,13,12,3,14,0.0,0.7895,0.675,0.598
2018-12-13 15:00:00,-2.7862,3.0615,0.0,0.2752,13,12,3,15,0.0,0.443,0.7895,0.675
2018-12-13 16:00:00,-0.59,1.4298,0.0,0.8398,13,12,3,16,0.0,0.2752,0.443,0.7895
2018-12-13 17:00:00,1.9785,0.045,0.0,2.0235,13,12,3,17,0.0,0.8398,0.2752,0.443
2018-12-13 18:00:00,3.9155,-0.0085,0.0,3.907,13,12,3,18,0.0,2.0235,0.8398,0.2752
2018-12-13 19:00:00,3.9658,-0.009,0.0,3.9568,13,12,3,19,0.0,3.907,2.0235,0.8398
2018-12-13 20:00:00,4.112,-0.0095,0.0,4.1025,13,12,3,20,0.0,3.9568,3.907,2.0235
2018-12-13 21:00:00,1.1588,-0.0098,0.0,1.149,13,12,3,21,0.0,4.1025,3.9568,3.907
2018-12-13 22:00:00,0.7118,-0.0105,0.0,0.7012,13,12,3,22,0.0,1.149,4.1025,3.9568
2018-12-13 23:00:00,0.6577,-0.0102,0.0,0.6475,13,12,3,23,0.0,0.7012,1.149,4.1025
2018-12-14 00:00:00,0.7905,-0.0107,0.0,0.7797,14,12,4,0,0.0,0.6475,0.7012,1.149
2018-12-14 01:00:00,0.5688,-0.01,0.0,0.5588,14,12,4,1,0.0,0.7797,0.6475,0.7012
2018-12-14 02:00:00,0.7798,-0.0102,0.0,0.7695,14,12,4,2,0.0,0.5588,0.7797,0.6475
2018-12-14 03:00:00,0.423,-0.0095,0.0,0.4135,14,12,4,3,0.0,0.7695,0.5588,0.7797
2018-12-14 04:00:00,0.5728,-0.0098,0.0,0.563,14,12,4,4,0.0,0.4135,0.7695,0.5588
2018-12-14 05:00:00,0.6688,-0.0085,0.0,0.6602,14,12,4,5,0.0,0.563,0.4135,0.7695
2018-12-14 06:00:00,0.7332,-0.0085,0.0,0.7248,14,12,4,6,0.0,0.6602,0.563,0.4135
2018-12-14 07:00:00,1.0575,0.0562,0.0,1.1138,14,12,4,7,0.0,0.7248,0.6602,0.563
2018-12-14 08:00:00,0.3912,0.404,0.0,0.7952,14,12,4,8,0.0,1.1138,0.7248,0.6602
2018-12-14 09:00:00,-0.197,0.5883,0.0,0.3913,14,12,4,9,0.0,0.7952,1.1138,0.7248
2018-12-14 10:00:00,-0.3815,0.689,0.0,0.3075,14,12,4,10,0.0,0.3913,0.7952,1.1138
2018-12-14 11:00:00,-0.2098,0.4245,0.0,0.2148,14,12,4,11,0.0,0.3075,0.3913,0.7952
2018-12-14 12:00:00,-0.2555,0.5812,0.0,0.3258,14,12,4,12,0.0,0.2148,0.3075,0.3913
2018-12-14 13:00:00,0.006,1.7705,0.0,1.7765,14,12,4,13,0.0,0.3258,0.2148,0.3075
2018-12-14 14:00:00,2.0022,1.6185,0.0,3.6208,14,12,4,14,0.0,1.7765,0.3258,0.2148
2018-12-14 15:00:00,2.6908,1.0698,0.0,3.7605,14,12,4,15,0.0,3.6208,1.7765,0.3258
2018-12-14 16:00:00,3.5812,0.1725,0.0,3.7538,14,12,4,16,0.0,3.7605,3.6208,1.7765
2018-12-14 17:00:00,1.2422,0.003,0.0,1.2452,14,12,4,17,0.0,3.7538,3.7605,3.6208
2018-12-14 18:00:00,3.104,-0.0098,0.0,3.0942,14,12,4,18,0.0,1.2452,3.7538,3.7605
2018-12-14 19:00:00,1.104,-0.0082,0.0,1.0958,14,12,4,19,0.0,3.0942,1.2452,3.7538
2018-12-14 20:00:00,1.4097,-0.007,0.0,1.4028,14,12,4,20,0.0,1.0958,3.0942,1.2452
2018-12-14 21:00:00,0.8555,-0.009,0.0,0.8465,14,12,4,21,0.0,1.4028,1.0958,3.0942
2018-12-14 22:00:00,0.5337,-0.01,0.0,0.5237,14,12,4,22,0.0,0.8465,1.4028,1.0958
2018-12-14 23:00:00,0.605,-0.0105,0.0,0.5945,14,12,4,23,0.0,0.5237,0.8465,1.4028
2018-12-15 00:00:00,0.478,-0.01,0.0,0.468,15,12,5,0,1.0,0.5945,0.5237,0.8465
2018-12-15 01:00:00,0.6045,-0.0102,0.0,0.5942,15,12,5,1,1.0,0.468,0.5945,0.5237
2018-12-15 02:00:00,0.6135,-0.0102,0.0,0.6033,15,12,5,2,1.0,0.5942,0.468,0.5945
2018-12-15 03:00:00,0.7072,-0.0105,0.0,0.6968,15,12,5,3,1.0,0.6033,0.5942,0.468
2018-12-15 04:00:00,0.6335,-0.0102,0.0,0.6232,15,12,5,4,1.0,0.6968,0.6033,0.5942
2018-12-15 05:00:00,0.6272,-0.0102,0.0,0.617,15,12,5,5,1.0,0.6232,0.6968,0.6033
2018-12-15 06:00:00,0.5898,-0.0102,0.0,0.5795,15,12,5,6,1.0,0.617,0.6232,0.6968
2018-12-15 07:00:00,1.0338,0.1258,0.0,1.1595,15,12,5,7,1.0,0.5795,0.617,0.6232
2018-12-15 08:00:00,0.1875,0.885,0.0,1.0725,15,12,5,8,1.0,1.1595,0.5795,0.617
2018-12-15 09:00:00,-0.0895,1.4537,0.0,1.3643,15,12,5,9,1.0,1.0725,1.1595,0.5795
2018-12-15 10:00:00,2.0118,2.0322,0.0,4.044,15,12,5,10,1.0,1.3643,1.0725,1.1595
2018-12-15 11:00:00,-2.1765,2.9552,0.0,0.7787,15,12,5,11,1.0,4.044,1.3643,1.0725
2018-12-15 12:00:00,-3.068,3.531,0.0,0.463,15,12,5,12,1.0,0.7787,4.044,1.3643
2018-12-15 13:00:00,-0.9982,3.7335,0.0,2.7352,15,12,5,13,1.0,0.463,0.7787,4.044
2018-12-15 14:00:00,-0.413,3.5882,0.0,3.1752,15,12,5,14,1.0,2.7352,0.463,0.7787
2018-12-15 15:00:00,-2.3475,3.0898,0.0,0.7423,15,12,5,15,1.0,3.1752,2.7352,0.463
2018-12-15 16:00:00,-0.0777,1.603,0.0,1.5252,15,12,5,16,1.0,0.7423,3.1752,2.7352
2018-12-15 17:00:00,2.9228,0.053,0.0,2.9758,15,12,5,17,1.0,1.5252,0.7423,3.1752
2018-12-15 18:00:00,0.6828,-0.0072,0.0,0.6755,15,12,5,18,1.0,2.9758,1.5252,0.7423
2018-12-15 19:00:00,0.3802,-0.0092,0.0,0.371,15,12,5,19,1.0,0.6755,2.9758,1.5252
2018-12-15 20:00:00,0.4865,-0.0092,0.0,0.4772,15,12,5,20,1.0,0.371,0.6755,2.9758
2018-12-15 21:00:00,0.4698,-0.0095,0.0,0.4602,15,12,5,21,1.0,0.4772,0.371,0.6755
2018-12-15 22:00:00,0.4688,-0.0092,0.0,0.4595,15,12,5,22,1.0,0.4602,0.4772,0.371
2018-12-15 23:00:00,0.5332,-0.0095,0.0,0.5237,15,12,5,23,1.0,0.4595,0.4602,0.4772
2018-12-16 00:00:00,0.5088,-0.0098,0.0,0.499,16,12,6,0,1.0,0.5237,0.4595,0.4602
2018-12-16 01:00:00,0.4555,-0.0092,0.0,0.4462,16,12,6,1,1.0,0.499,0.5237,0.4595
2018-12-16 02:00:00,0.6025,-0.0098,0.0,0.5928,16,12,6,2,1.0,0.4462,0.499,0.5237
2018-12-16 03:00:00,0.3975,-0.0092,0.0,0.3882,16,12,6,3,1.0,0.5928,0.4462,0.499
2018-12-16 04:00:00,0.674,-0.0092,0.0,0.6647,16,12,6,4,1.0,0.3882,0.5928,0.4462
2018-12-16 05:00:00,0.4245,-0.0087,0.0,0.4158,16,12,6,5,1.0,0.6647,0.3882,0.5928
2018-12-16 06:00:00,0.754,-0.01,0.0,0.744,16,12,6,6,1.0,0.4158,0.6647,0.3882
2018-12-16 07:00:00,0.6028,0.0575,0.0,0.6602,16,12,6,7,1.0,0.744,0.4158,0.6647
2018-12-16 08:00:00,0.2498,0.597,0.0,0.8468,16,12,6,8,1.0,0.6602,0.744,0.4158
2018-12-16 09:00:00,-0.4115,0.8972,0.0,0.4858,16,12,6,9,1.0,0.8468,0.6602,0.744
2018-12-16 10:00:00,-0.4738,1.023,0.0,0.5492,16,12,6,10,1.0,0.4858,0.8468,0.6602
2018-12-16 11:00:00,-1.2145,1.748,0.0,0.5335,16,12,6,11,1.0,0.5492,0.4858,0.8468
2018-12-16 12:00:00,-0.9168,1.672,0.0,0.7552,16,12,6,12,1.0,0.5335,0.5492,0.4858
2018-12-16 13:00:00,-0.5417,1.2555,0.0,0.7138,16,12,6,13,1.0,0.7552,0.5335,0.5492
2018-12-16 14:00:00,-0.8375,1.47,0.0,0.6325,16,12,6,14,1.0,0.7138,0.7552,0.5335
2018-12-16 15:00:00,1.5825,0.738,0.0,2.3205,16,12,6,15,1.0,0.6325,0.7138,0.7552
